id,name,reference,status,price,category_id,available_quantity,iva_percentage,iva,total_sold_quantity,total_revenue
606,GARRAFA DE SHAMPO HIDRATANTE CANINO,,active,95000.0,5063,0.0,19.0,18050.0,0.0,0.0
933,GAT010 RASCADOR TUNEL GATO MEDIANO,,active,97478.0,5063,0.0,19.0,18520.82,0.0,0.0
2396,GAT102 RASCADOR DIVAN 22CMS,,active,57983.0,5063,0.0,19.0,11016.77,0.0,0.0
450,GATO ALERTA BLANCO,,active,117230.0,5063,0.0,19.0,22273.7,0.0,0.0
447,GATO BLANCO PEREZOSO,,active,117230.0,5063,0.0,19.0,22273.7,0.0,0.0
48,GEL DENTAL X 50 GR,,active,14719.0,5063,0.0,19.0,2796.61,0.0,0.0
1432,GEL DENTAL X 50 GR,,active,22524.0,5063,0.0,5.0,1126.2,0.0,0.0
1331,GLITTER BAÑO SECO FRASCO X150 ML,,active,24076.0,5063,0.0,19.0,4574.44,0.0,0.0
1109,GLOSS Y GLIDE CONDITIONER 8OZ,,active,38529.0,5063,0.0,19.0,7320.51,2.0,77058.0
1511,GN CAES ADUL INDO MINI E PEQUEÑO 1 KG,,inactive,29925.0,5063,0.0,5.0,1496.25,0.0,0.0
1522,"GN CAES ADUL INDO MINI PEQUEÑO 2,5",,inactive,65000.0,5063,0.0,5.0,3250.0,0.0,0.0
1521,"GN CAES FILH INDO MINI PEQUEÑO 2,5 KG",,inactive,61250.0,5063,0.0,5.0,3062.5,0.0,0.0
1512,GN CAES FILHOTES INDO MINI E PEQUEÑO 1 KG,,inactive,30975.0,5063,0.0,5.0,1548.75,0.0,0.0
1513,GN CAES FILHOTES INDOOR MINI PEQUEÑO X 7.5 K,,inactive,142628.0,5063,0.0,5.0,7131.4,0.0,0.0
1519,GN DERMATO MINI E PEQUEÑOS ADULT X 1K,,inactive,30712.0,5063,0.0,5.0,1535.6,0.0,0.0
1514,GN GATOS ADUL X 1.5 K,,inactive,41469.0,5063,0.0,5.0,2073.45,0.0,0.0
1515,GN GATOS ADUL X 3 K,,inactive,80000.0,5063,0.0,5.0,4000.0,0.0,0.0
1520,GN GATOS CASTRA ADUL X 1.5 K,,inactive,51250.0,5063,0.0,5.0,2562.5,0.0,0.0
1518,GN SHIH TZU ADUL X 1 K,,inactive,33600.0,5063,0.0,5.0,1680.0,0.0,0.0
1517,GN YORKSHIRE TERIER ADUL X 1 K,,inactive,33600.0,5063,0.0,5.0,1680.0,0.0,0.0
2642,"GNAWLERS CHICKEN FLAVOR 1 X 8""",,active,11809.52381,5063,2.0,5.0,590.48,0.0,0.0
2643,"GNAWLERS CHICKEN FLAVOR 2 X 4.5""",,active,5142.857143,5063,1.0,5.0,257.14,1.0,5142.857143
1443,GOMITA NUGGETS KILO RECARGABLE,,active,34615.0,5063,0.0,5.0,1730.75,0.0,0.0
1444,GOMITA SURTIDA X 80GR,,active,3700.0,5063,0.0,5.0,185.0,0.0,0.0
2433,GORRA BASICA AZUL OSCURO XS,,inactive,30000.0,5063,0.0,19.0,5700.0,0.0,0.0
2434,GORRA BASICA FUCSIA L,,inactive,30000.0,5063,0.0,19.0,5700.0,0.0,0.0
2437,GORRA BASICA FUCSIA NEON M,,inactive,30000.0,5063,0.0,19.0,5700.0,0.0,0.0
2436,GORRA BASICA LILA S,,inactive,30000.0,5063,0.0,19.0,5700.0,0.0,0.0
2435,GORRA BASICA NARANJA S,,inactive,30000.0,5063,0.0,19.0,5700.0,1.0,30000.0
2438,GORRA BASICA PALO DE ROSA XS,,inactive,30000.0,5063,0.0,19.0,5700.0,0.0,0.0
2432,GORRA BASICA ROJO L,,active,30000.0,5063,0.0,19.0,5700.0,0.0,0.0
2439,GORRA BASICA VERDE ANTIOQUIA M,,active,30000.0,5063,0.0,19.0,5700.0,0.0,0.0
2440,GORRA BASICA VERDE MENTA XL,,active,30000.0,5063,0.0,19.0,5700.0,0.0,0.0
1966,GUACAL ATLAS EL10,,active,54610.0,5063,0.0,19.0,10375.9,0.0,0.0
1914,GUACAL MASCOTA ATLAS 10 EL AZUL,,active,67743.0,5063,0.0,19.0,12871.17,0.0,0.0
2036,GUACAL MASCOTA ATLAS 10 EL FUCSIA,,active,67743.0,5063,0.0,19.0,12871.17,0.0,0.0
1752,GUACAL MASCOTA ATLAS 20 FLUO,,active,101745.0,5063,0.0,19.0,19331.55,0.0,0.0
1979,GUACAL MASCOTA ATLAS 20 TRENDY V.1 ROSADA-BLANCA,,active,72398.0,5063,0.0,19.0,13755.62,0.0,0.0
1751,GUACAL MASCOTA ATLAS 30,,active,147209.0,5063,0.0,19.0,27969.71,0.0,0.0
1749,GUACAL MASCOTA ATLAS 40 PRO,,active,296049.0,5063,1.0,19.0,56249.31,0.0,0.0
1714,GUACAL MASCOTA ATRAS 10 OPEN TOP,,active,84209.0,5063,0.0,19.0,15999.71,0.0,0.0
2045,GUACAL MASCOTA JET 10,,active,54536.0,5063,1.0,19.0,10361.84,1.0,54536.0
2048,GUACAL MASCOTA JET 10 GRIS - NARANJA,,active,52616.0,5063,0.0,19.0,9997.04,0.0,0.0
2046,GUACAL MASCOTA JET 10 ROSADO,,active,52617.0,5063,0.0,19.0,9997.23,0.0,0.0
2047,GUACAL MASCOTA JET 10 VERDE,,active,52616.0,5063,0.0,19.0,9997.04,0.0,0.0
2049,GUACAL MASCOTA JET 20,,active,100840.0,5063,1.0,19.0,19159.6,2.0,201680.0
915,GUACAL PUERTA METALICA 48.5CM GRIS,,active,95280.0,5063,0.0,19.0,18103.2,0.0,0.0
831,GUACAL PUERTA METALICA TRENDY RUNNER GATOS LUXURIOUS,,active,124111.0,5063,0.0,19.0,23581.09,0.0,0.0
798,"GUACAL PUERTA PLAS. TRENDY 32,2 X 49,4 30,4 CM CATS IN LOVE",,active,111958.0,5063,0.0,19.0,21272.02,0.0,0.0
807,"GUACAL PUERTA PLAS. TRENDY 32,2 X 49,4 30,4 CM FF AZUL",,active,76923.0,5063,0.0,19.0,14615.37,0.0,0.0
806,"GUACAL PUERTA PLAS. TRENDY 32,2 X 49,4 30,4 CM FF VERDE",,active,76923.0,5063,0.0,19.0,14615.37,0.0,0.0
805,"GUACAL PUERTA PLAS. TRENDY 32,2 X 49,4 30,4 CM FF VIOLETA",,active,91918.0,5063,1.0,19.0,17464.42,0.0,0.0
880,"GUACAL PUERTA PLAS. TRENDY 32,2 X 49,4 X 30,4 CM",,active,91918.0,5063,0.0,19.0,17464.42,0.0,0.0
857,GUACAL TOP RUNNER FUCSIA,,active,64615.0,5063,1.0,19.0,12276.85,0.0,0.0
856,GUACAL TOP RUNNER GRIS,,active,64615.0,5063,0.0,19.0,12276.85,0.0,0.0
1839,GUANTE MASAGE GRO 5935,,active,52992.0,5063,0.0,19.0,10068.48,0.0,0.0
1007,GUANTES HUMEDOS,,active,2386.0,5063,0.0,19.0,453.34,0.0,0.0
971,GYM 3 PISOS CASA + TUNEL 1.63H*40*65,,active,314801.0,5063,0.0,19.0,59812.19,0.0,0.0
1440,HAMBURGUESA POR UNIDAD,,active,475.0,5063,0.0,5.0,23.75,0.0,0.0
1398,"HIGADO DESHIDRATADO X 5"" - 6""",,active,6650.0,5063,0.0,5.0,332.5,0.0,0.0
1396,HIGADO DESHIDRATADO X 80G,,active,5200.0,5063,0.0,5.0,260.0,0.0,0.0
237,HIILS PRESCRIPTION DIET J/D 8.5LB,,inactive,149619.0,5063,0.0,5.0,7480.95,0.0,0.0
220,HILLS PRESCRIPTION DIET KIDNEY CARE K/D 1.5KL,,inactive,62360.0,5063,0.0,5.0,3118.0,0.0,0.0
1622,HONEY COLLAR EXTRA SMALL,,active,26572.0,5063,0.0,19.0,5048.68,0.0,0.0
1605,HONEY COLLAR LARGE,,active,43529.0,5063,0.0,19.0,8270.51,0.0,0.0
1604,HONEY COLLAR MEDIUM,,active,36791.0,5063,0.0,19.0,6990.29,0.0,0.0
1603,HONEY COLLAR SMALL,,active,28550.0,5063,0.0,19.0,5424.5,0.0,0.0
1623,HONEY LEASH EXTRA SMALL,,active,30089.0,5063,0.0,19.0,5716.91,0.0,0.0
1606,HONEY LEASH LARGE,,active,46879.0,5063,0.0,19.0,8907.01,1.0,46302.521008
1659,HUACAL 48*32*97 H AZUL PUERTA PASTICA,,active,87169.0,5063,0.0,19.0,16562.11,1.0,87169.0
1658,HUACAL 48X32X31 H VERDE PUERTA PLASTICA,,active,86198.0,5063,0.0,19.0,16377.62,2.0,172396.319328
1656,HUACAL GULL 55*36*35 AZUL 2 PUERTAS,,active,115966.0,5063,0.0,19.0,22033.54,0.0,0.0
1662,HUACAL GULL 55*36*35H ROSA 2 PUERTAS,,active,115966.0,5063,0.0,19.0,22033.54,0.0,0.0
1657,HUACAL GULL 55X36X35 H GRIS 2 PUERTAS PLAS,,active,124692.0,5063,0.0,19.0,23691.48,1.0,109243.697479
1669,HUACAL GULL 61*40*38H AZUL 3 PUERTAS,,active,133032.0,5063,0.0,19.0,25276.08,0.0,0.0
1668,HUACAL GULL 61*40*38H ROSA 3 PUERTAS,,active,133032.0,5063,0.0,19.0,25276.08,0.0,0.0
1664,HUACAL GULL 61X40X38 H GRIS 3 PUERTA PLAST,,active,158920.0,5063,0.0,19.0,30194.8,0.0,0.0
1663,HUACAL GULL AZUL 2 PUERTA METAL,,active,116483.0,5063,0.0,19.0,22131.77,0.0,0.0
1667,HUACAL GULL AZUL 3 PUERTA METAL,,active,86376.0,5063,0.0,19.0,16411.44,0.0,0.0
1661,HUACAL GULL AZUL PUERTA METAL,,active,50501.0,5063,0.0,19.0,9595.19,0.0,0.0
1665,HUACAL GULL GRIS 3 PUERTA METAL,,active,86376.0,5063,0.0,19.0,16411.44,0.0,0.0
1666,HUACAL GULL ROSA 3 PUERTA METAL,,active,86376.0,5063,0.0,19.0,16411.44,0.0,0.0
1660,HUACAL GULL ROSA PUERTA PLAST,,active,87169.0,5063,0.0,19.0,16562.11,0.0,0.0
1655,HUACAL GULLI 48*32*31 H GRIS PUERTA METALICA,,active,88946.0,5063,0.0,19.0,16899.74,0.0,0.0
2664,HUESITOS DE JAMON SERRANO,,active,7904.761905,5063,1.0,5.0,395.24,0.0,0.0
2166,HUESO BLUE CON PITO,,active,11692.0,5063,0.0,19.0,2221.48,1.0,11692.0
2541,HUESO BONO,,active,17230.252101,5063,0.0,19.0,3273.75,2.0,34460.504202
951,HUESO CARNAZA SABOR A CARNE 1*25 CM,,inactive,12798.0,5063,0.0,19.0,2431.62,0.0,0.0
952,HUESO CARNAZA SABOR A LECHE 1*25 CM,,inactive,12798.0,5063,0.0,19.0,2431.62,0.0,0.0
2650,HUESO CERDO,,active,8476.190476,5063,13.0,5.0,423.81,9.0,53714.285714
953,HUESO DE CARNAZA SABOR A POLLO 1*25CM,,inactive,12798.0,5063,0.0,19.0,2431.62,0.0,0.0
1358,HUESO DE CERDO X 1,,active,7478.991597,5063,-2.0,19.0,1421.01,8.0,38440.87395
2662,HUESO DE JAMON SERRANO,,active,13700.0,5063,1.0,0.0,0.0,0.0,0.0
1450,HUESO FEMUR DE CERDO X UNID,,active,7429.0,5063,-2.0,5.0,371.45,7.0,52003.0
1427,HUESO FEMUR DE RES CALAMBOMBO X UNID,,active,20000.0,5063,0.0,5.0,1000.0,3.0,59047.619048
432,HUESO GRANDE,,active,5880.0,5063,12.0,19.0,1117.2,6.0,35282.352941
2548,HUESO GUMMY,,active,8500.0,5063,2.0,19.0,1615.0,0.0,0.0
1442,HUESO HUMERO DE RES X UNID,,active,17143.0,5063,0.0,5.0,857.15,0.0,0.0
406,HUESO LUZ,,active,12798.0,5063,0.0,19.0,2431.62,0.0,0.0
407,HUESO MACIZO,,active,8920.0,5063,0.0,19.0,1694.8,0.0,0.0
1424,HUESO MINIFEMUR DE CERDO X UNID,,active,3476.0,5063,0.0,5.0,173.8,10.0,34760.0
1430,HUESO PATA DE RES X UNID,,active,9810.0,5063,0.0,5.0,490.5,0.0,0.0
433,HUESO PEQUEÑO,,active,4202.0,5063,0.0,19.0,798.38,0.0,0.0
1446,HUESO RELLENO X 1 UND,,active,8250.0,5063,0.0,5.0,412.5,0.0,0.0
655,HUNTER PUPPY COLLAR AZUL CLARO,,active,26387.0,5063,1.0,19.0,5013.53,0.0,0.0
657,HUNTER PUPPY COLLAR ROSADO CLARO,,active,26387.0,5063,0.0,19.0,5013.53,1.0,26387.0
656,HUNTER PUPPY CORREA AZUL CLARO,,active,33361.0,5063,0.0,19.0,6338.59,0.0,0.0
658,HUNTER PUPPY CORREA ROSADO CLARO,,active,33361.0,5063,0.0,19.0,6338.59,1.0,33361.0
454,HYDRA EAR CLEANER 500ML/16.9 OZ,,active,0.0,5063,0.0,19.0,0.0,0.0,0.0
1590,HYDRA EXTRA SOFT FACIAL SHAMPOO X 1000 ML/33.8 OZ (1:4),,active,84615.0,5063,3.0,19.0,16076.85,0.0,0.0
1595,HYDRA EXTREME SHAMPOO X 1000 ML,,active,87273.0,5063,0.0,19.0,16581.87,0.0,0.0
1599,HYDRA GROOMERS COLOGNE FOREVER CANDY 130 ML,,active,39412.0,5063,1.0,19.0,7488.28,13.0,512356.0
1600,HYDRA GROOMERS COLOGNE FOREVER CANDY 450 ML,,active,100840.0,5063,6.0,19.0,19159.6,0.0,0.0
1594,HYDRA GROOMERS COLOGNE FOREVER VIP X 450 ML,,active,107698.0,5063,6.0,19.0,20462.62,14.0,191596.638661
1598,HYDRA GROOMERS COLOGNE FOREVER VIP X130 ML,,active,35630.0,5063,0.0,19.0,6769.7,14.0,501005.12605
1591,HYDRA INTENSE REPAIR SILKYMASK X 480 ML/16.2 OZ,,active,81933.0,5063,3.0,19.0,15567.27,0.0,0.0
1596,HYDRA U ULTRA DEMATTING AND FINISH SPRAY X 500 ML /16.90OZ,,active,72269.0,5063,1.0,19.0,13731.11,1.0,84033.613445
1592,HYDRA VOLUMIZIG SHAMPOO X 1000,,active,89832.0,5063,2.0,19.0,17068.08,0.0,0.0
1593,HYDRA WITHENING SHAMPOO X 1000 ML/16.2 OZ (1:10),,active,95615.0,5063,0.0,19.0,18166.85,1.0,92436.97479
1597,HYDRA WITHENING SHAMPOO X5000,,active,289916.0,5063,1.0,19.0,55084.04,0.0,0.0
2450,IGLU PARA GATOS 3 EN 1,,active,495966.0,5063,0.0,19.0,94233.54,1.0,420168.067227
947,IMPERMEABLE PARA MASCOTAS,,active,19263.0,5063,0.0,19.0,3659.97,0.0,0.0
946,IMPERMEABLE PARA MASCOTAS S,,active,17324.0,5063,0.0,19.0,3291.56,0.0,0.0
945,IMPERMEABLE PARA MASCOTAS XS,,active,15255.0,5063,0.0,19.0,2898.45,0.0,0.0
2207,INABA CAT SNACK CHURU - ATUN Y POLLO 56 GR,,active,13333.0,5063,1.0,5.0,666.65,4.0,53332.0
2209,INABA CAT SNACK CHURU - ATUN Y SALMON 56 GR,,active,13333.0,5063,0.0,5.0,666.65,15.0,199995.0
2208,INABA CAT SNACK CHURU - ATUN Y VIERA 56 GR,,active,13333.0,5063,0.0,5.0,666.65,6.0,79998.0
2203,INABA CAT SNACK CHURU - BITES CHICKEN RECIPE WRAPS TUNA WITH SALMON,,active,3361.0,5063,0.0,19.0,638.59,8.0,26888.0
2204,INABA CAT SNACK CHURU - BITES CHICKEN RECIPE WRAPS TUNA WITH SCALLOP,,active,3810.0,5063,0.0,5.0,190.5,9.0,34290.0
2211,INABA CAT SNACK CHURU - POLLO Y CANGREJO 56 GR,,active,3333.0,5063,0.0,5.0,166.65,22.0,133327.999998
2210,INABA CAT SNACK CHURU - POLLO Y QUESO,,active,13333.0,5063,1.0,5.0,666.65,20.0,266660.0
2625,INABA CAT SNACK CHURU - ROLLS 4P CHICKEN WRPAS CHICKEN,,active,12857.142857,5063,2.0,5.0,642.86,1.0,13333.333333
2627,INABA CAT SNACK CHURU - ROLLS 4P CHICKEN RECEPI WRAPS TUNA RECEPI,,active,12857.142857,5063,0.0,5.0,642.86,1.0,13333.333333
2626,INABA CAT SNACK CHURU - ROLLS 4P CHIKCEN RECEPI WRAPS TUNA WITH SCALLOP,,active,12857.142857,5063,0.0,5.0,642.86,1.0,13333.333333
2206,INABA CAT SNACK CHURU - TUNA 56 GR,,active,13333.0,5063,0.0,5.0,666.65,5.0,66665.0
2202,INABA CAT SNACK CHURU - TUNA 60 GR,,active,3143.0,5063,0.0,5.0,157.15,0.0,0.0
2199,INABA CAT SNACK CHURU 20 PIEZAS - BOX CHICKEN VARIETY,,active,3333.0,5063,0.0,5.0,166.65,34.0,113322.0
2198,INABA CAT SNACK CHURU 20 PIEZAS - BOX TUNA VARIETY,,active,3333.0,5063,0.0,5.0,166.65,13.0,43329.0
2573,INABA CAT SNACK CHURU 60 PIEZAS - BOX TUNA VARIETY,,active,3333.333333,5063,31.0,5.0,166.67,79.0,263333.333307
2193,INABA DOG SNACK CHURU - BITES CHICKEN RECIPE WRAPS CHIKEN WITH TUNA,,active,3810.0,5063,0.0,5.0,190.5,11.0,41910.0
2189,INABA DOG SNACK CHURU - POLLO 56 GR,,active,13333.333333,5063,2.0,5.0,666.67,13.0,72188.476191
2190,INABA DOG SNACK CHURU - POLLO Y ATUN 56 GR,,active,13333.333333,5063,-3.0,5.0,666.67,13.0,53329.333333
2628,INABA DOG SNACK CHURU 4 PIEZAS - POLLO Y QUESO,,active,13333.333333,5063,0.0,5.0,666.67,4.0,53333.333332
2191,INABA DOG SNACKS CHURU - POLLO Y SALMON 56 GR,,active,13333.333333,5063,1.0,5.0,666.67,9.0,59997.999999
2375,ISABELINO L,,active,40000.0,5063,0.0,19.0,7600.0,0.0,0.0
2374,ISABELINO M,,active,36153.0,5063,1.0,19.0,6869.07,0.0,0.0
2373,ISABELINO S,,active,30000.0,5063,0.0,19.0,5700.0,0.0,0.0
2372,ISABELINO XS,,active,24615.0,5063,0.0,19.0,4676.85,0.0,0.0
1423,JERKY BEEF X 50GR,,active,4762.0,5063,0.0,5.0,238.1,0.0,0.0
52,JUEGO DE 10 PEINES UNIVERSALES ALZA METALICA OSTER,,active,205583.0,5063,0.0,19.0,39060.77,0.0,0.0
2339,JUEGUTE PARA MASCOTA 1860,,active,11750.0,5063,-1.0,19.0,2232.5,1.0,11750.0
964,JUG IMPORT FRISBEE SILICONADO,,active,17971.0,5063,0.0,19.0,3414.49,0.0,0.0
942,JUG IMPORT LAZO CON PELOTA VOLEY,,active,18990.0,5063,0.0,19.0,3608.1,0.0,0.0
987,JUG IMPORT LAZO NUDO VERDUGO PELOTA GIG,,active,31832.0,5063,0.0,19.0,6048.08,0.0,0.0
948,JUG IMPORT MACIZO PELOTA BASQUET,,active,17687.0,5063,0.0,19.0,3360.53,0.0,0.0
961,JUG IMPORT PELOTA DISPENSADORA 7.6,,active,19263.0,5063,0.0,19.0,3659.97,0.0,0.0
960,JUG IMPORT PELOTA DISPENSADORA BUFALO 7.6 CM,,active,19263.0,5063,0.0,19.0,3659.97,0.0,0.0
965,JUG IMPORT PELOTA NUDO TROQUEL,,active,15384.0,5063,0.0,19.0,2922.96,0.0,0.0
998,JUG IMPORTADO PREMIUM LIMA,,active,9826.0,5063,0.0,19.0,1866.94,0.0,0.0
996,JUG IMPORTADO PREMIUM PIÑA,,active,9826.0,5063,0.0,19.0,1866.94,0.0,0.0
997,JUG IMPORTADO PREMIUM SANDIA,,active,9826.0,5063,0.0,19.0,1866.94,0.0,0.0
1576,JUG LLANTA CUERDA N1 PEQ GOMA,,active,14221.0,5063,0.0,19.0,2701.99,0.0,0.0
1577,JUG LLANTA CUERDA N2 MED GOMA,,active,23271.0,5063,0.0,19.0,4421.49,0.0,0.0
1578,JUG LLANTA CUERDA N3 GRA GOMA,,active,32320.0,5063,0.0,19.0,6140.8,0.0,0.0
989,JUG PARA GATO CAÑA PELOTA ESPACIAL PLUMA,,active,7669.0,5063,0.0,19.0,1457.11,0.0,0.0
990,JUG PARA GATO CAÑA PEZ TRENZADO,,active,9566.0,5063,1.0,19.0,1817.54,0.0,0.0
991,JUG PARA GATO CAÑA POMPOM FLOR PLUMA,,active,7627.0,5063,0.0,19.0,1449.13,0.0,0.0
988,JUG PARA GATO CAÑA RATON ESPACIAL PLUMA,,active,7669.0,5063,0.0,19.0,1457.11,0.0,0.0
992,JUG PARA GATO SETX3 RATONES PRIMOS,,active,5210.0,5063,0.0,19.0,989.9,0.0,0.0
1031,JUG PELOTA FUTBOL AMERICANO 9 CMS,,active,8600.0,5063,0.0,19.0,1634.0,0.0,0.0
1574,JUG PERNIL POLLO FLEX N1 PEQ,,active,10989.0,5063,0.0,19.0,2087.91,0.0,0.0
1575,JUG PERNIL POLLO GOMA N2 MED COLOR SURTIDO,,active,20556.0,5063,0.0,19.0,3905.64,0.0,0.0
1021,JUG TPR PELOTA HUESOS,,active,7900.0,5063,0.0,19.0,1501.0,0.0,0.0
1018,JUG VINILO CEBRA,,active,6180.0,5063,0.0,19.0,1174.2,0.0,0.0
1019,JUG VINILO CERDO,,active,6180.0,5063,0.0,19.0,1174.2,0.0,0.0
1016,JUG VINILO ELEFANTE,,active,5812.0,5063,1.0,19.0,1104.28,0.0,0.0
1013,JUG VINILO GATO,,active,6500.0,5063,1.0,19.0,1235.0,0.0,0.0
1015,JUG VINILO JABALI,,active,6180.0,5063,-1.0,19.0,1174.2,2.0,12360.0
1017,JUG VINILO JIRAFA,,active,6180.0,5063,0.0,19.0,1174.2,1.0,6180.0
1014,JUG VINILO LEPARDO,,active,6180.0,5063,0.0,19.0,1174.2,1.0,6180.0
1010,JUG VINILO MAPACHE,,active,6500.0,5063,0.0,19.0,1235.0,1.0,6500.0
1012,JUG VINILO MONSTER,,active,5663.0,5063,0.0,19.0,1075.97,0.0,0.0
1009,JUG VINILO PELOTA BASEBALL ENOJADA,,active,4331.0,5063,0.0,19.0,822.89,0.0,0.0
1011,JUG VINILO SAPITO,,active,6500.0,5063,0.0,19.0,1235.0,0.0,0.0
2499,JUGUETE DISPENSADOR,,active,21345.0,5063,1.0,19.0,4055.55,0.0,0.0
2560,JUGUETE DOG TOYS JD44,JD44,active,4500.0,5063,0.0,19.0,855.0,1.0,4500.0
651,JUGUETE GATO 3- BALLS WAND,,active,3831.0,5063,0.0,19.0,727.89,0.0,0.0
1491,JUGUETE GATO DISPENSADOR CATNIP,,active,23271.0,5063,0.0,19.0,4421.49,0.0,0.0
1488,JUGUETE GATO LOOFA 10,,active,14451.0,5063,0.0,19.0,2745.69,0.0,0.0
652,JUGUETE GATO VARA PLUSH RIBBON,,active,3831.0,5063,0.0,19.0,727.89,0.0,0.0
610,JUGUETE GATO VARA PUNTA RECAMBIABLE,,active,5923.0,5063,0.0,19.0,1125.37,0.0,0.0
653,JUGUETE GATO VARA SEAGRASS,,active,3831.0,5063,0.0,19.0,727.89,0.0,0.0
1875,JUGUETE GATO VERTIGO,,active,70455.0,5063,0.0,19.0,13386.45,0.0,0.0
594,JUGUETE GATOS X143,,active,10084.0,5063,-2.0,19.0,1915.96,2.0,16806.72269
408,JUGUETE HAMBURGUESA,,active,4395.0,5063,0.0,19.0,835.05,0.0,0.0
1573,JUGUETE HUEVO MACIZO,,active,6218.487395,5063,-4.0,19.0,1181.51,7.0,49636.487395000004
968,JUGUETE IMPORT GATO PISTA REDONDO 25CM PLUMA,,active,17970.0,5063,0.0,19.0,3414.3,0.0,0.0
969,JUGUETE IMPORT GATO PISTA TRIANG 25CM PLUMA,,active,17970.0,5063,0.0,19.0,3414.3,0.0,0.0
978,JUGUETE IMPORT GIGANTE GATILLO,,active,37104.0,5063,0.0,19.0,7049.76,1.0,37104.0
974,JUGUETE IMPORT PELUCHE CANUTO GRANDE 32*22,,active,24950.0,5063,0.0,19.0,4740.5,0.0,0.0
981,JUGUETE IMPORT PELUCHE CERDINO GIG 45X15 CM,,active,29605.0,5063,0.0,19.0,5624.95,0.0,0.0
976,JUGUETE IMPORT PELUCHE GIGANTE CEDILLO 42*19,,active,37104.0,5063,1.0,19.0,7049.76,0.0,0.0
977,JUGUETE IMPORT PELUCHE GIGANTE PERRILLO,,active,37104.0,5063,0.0,19.0,7049.76,0.0,0.0
973,JUGUETE IMPORT PELUCHE LEON GRANDE 32*22,,active,24950.0,5063,0.0,19.0,4740.5,0.0,0.0
975,JUGUETE IMPORT PELUCHE MOTOMOTO MED,,active,22623.0,5063,0.0,19.0,4298.37,0.0,0.0
980,JUGUETE IMPORT PELUCHE PERRINO GIG 45*15CM,,active,29604.0,5063,0.0,19.0,5624.76,0.0,0.0
1040,JUGUETE IMPORT PELUCHE TIGRILLO SLEEPING,,active,27050.0,5063,0.0,19.0,5139.5,0.0,0.0
1041,JUGUETE IMPORT PELUCHE VAQUITA SLEEPING,,active,27050.0,5063,0.0,19.0,5139.5,0.0,0.0
950,JUGUETE IMPORTADO PARA GATO EQUILIBRIO C,,active,33226.0,5063,0.0,19.0,6312.94,0.0,0.0
979,JUGUETE IMPORTADO PELUCHE POLLINO,,active,30640.0,5063,0.0,19.0,5821.6,0.0,0.0
970,JUGUETE IMPORTGATO PISTA PEZ,,active,22624.0,5063,0.0,19.0,4298.56,0.0,0.0
2559,JUGUETE JD22,,active,6981.0,5063,2.0,19.0,1326.39,0.0,0.0
2741,JUGUETE LAZO PELOTA,,active,5800.0,5063,19.0,19.0,1102.0,31.0,156302.521017
597,JUGUETE MASCOTA X78,,active,9050.0,5063,0.0,19.0,1719.5,0.0,0.0
2528,JUGUETE MASCOTAS Y86,,active,9050.0,5063,2.0,19.0,1719.5,1.0,10084.033613
1086,JUGUETE MORDEDOR REDONDO CON FUGA DE COMIDA,,active,33692.0,5063,0.0,19.0,6401.48,0.0,0.0
2521,JUGUETE PARA GATO,,active,5150.0,5063,0.0,19.0,978.5,0.0,0.0
2522,JUGUETE PARA GATO,,active,6461.0,5063,0.0,19.0,1227.59,0.0,0.0
2523,JUGUETE PARA GATO,,active,5848.0,5063,0.0,19.0,1111.12,0.0,0.0
2524,JUGUETE PARA GATO,,active,6000.0,5063,0.0,19.0,1140.0,0.0,0.0
2500,JUGUETE PARA GATO - DISPENSADOR,,active,7110.0,5063,0.0,19.0,1350.9,0.0,0.0
2338,JUGUETE PARA MASCOTA,,active,10000.0,5063,0.0,19.0,1900.0,0.0,0.0
2509,JUGUETE PARA MASCOTA,,active,7143.0,5063,9.0,19.0,1357.17,0.0,0.0
569,JUGUETE PARA MASCOTA,,active,5150.0,5063,0.0,19.0,978.5,0.0,0.0
2343,JUGUETE PARA MASCOTA - DISPENSADOR,,active,27143.0,5063,0.0,19.0,5157.17,0.0,0.0
2504,JUGUETE PARA MASCOTA - JIRAFA,,active,19392.0,5063,0.0,19.0,3684.48,0.0,0.0
2332,JUGUETE PARA MASCOTA - PELOTA,,active,5042.0,5063,0.0,19.0,957.98,0.0,0.0
570,JUGUETE PARA MASCOTA 1844,,active,4200.0,5063,0.0,19.0,798.0,0.0,0.0
571,JUGUETE PARA MASCOTA 1845,,active,5040.0,5063,0.0,19.0,957.6,0.0,0.0
572,JUGUETE PARA MASCOTA 1847,,active,5460.0,5063,0.0,19.0,1037.4,0.0,0.0
575,JUGUETE PARA MASCOTA 1862,,active,11740.0,5063,0.0,19.0,2230.6,0.0,0.0
628,JUGUETE PARA MASCOTA 2762,,active,21000.0,5063,0.0,19.0,3990.0,0.0,0.0
2502,JUGUETE PARA MASCOTA 3,,active,5378.0,5063,4.0,19.0,1021.82,3.0,17184.571429
2503,JUGUETE PARA MASCOTA 4,,active,5378.0,5063,3.0,19.0,1021.82,3.0,17184.571429
629,JUGUETE PARA MASCOTA AZ2763,,active,19538.0,5063,8.0,19.0,3712.22,0.0,0.0
2344,JUGUETE PARA MASCOTA DONA,,active,10336.0,5063,0.0,19.0,1963.84,0.0,0.0
